Incident energy ; 
Incident energy ; 
Incident energy ; σ(E)
950.5572 ; 19.36248
950.6217 ; 19.67292
950.6862 ; 20.11556
950.7507 ; 20.68688
950.8569 ; 21.8865
950.8797 ; 22.18183
950.9371 ; 22.97616
950.9808 ; 23.62312
951.0643 ; 24.93332
951.1724 ; 26.69108
951.2574 ; 28.0315
951.3424 ; 29.2458
951.4659 ; 30.61717
951.5306 ; 31.08594
951.5953 ; 31.35453
951.6096 ; 31.38572
951.6524 ; 31.41749
951.6951 ; 31.35821
951.7785 ; 30.99479
951.8619 ; 30.34765
952.0144 ; 28.69014
952.1669 ; 26.89954
952.2585 ; 25.96748
952.3195 ; 25.44865
952.3958 ; 24.92683
952.472 ; 24.54074
952.6245 ; 24.07173
952.6855 ; 23.94568
952.8293 ; 23.63987
952.9552 ; 23.25509
953.1829 ; 22.23539
953.3177 ; 21.58802
953.4524 ; 21.05131
953.5424 ; 20.78068
953.6847 ; 20.46575
953.8269 ; 20.17171
953.9018 ; 19.96855
954.0161 ; 19.53514
954.0281 ; 19.47937
954.0643 ; 19.2986
954.1004 ; 19.09956
954.2299 ; 18.24267
954.4054 ; 16.84492
954.5459 ; 15.72029
954.6161 ; 15.21538
954.6863 ; 14.77264
954.7331 ; 14.51891
954.7799 ; 14.3019
954.8267 ; 14.12374
954.8735 ; 13.98566
954.9379 ; 13.86174
955.0023 ; 13.81286
955.0667 ; 13.83487
955.131 ; 13.92111
955.1954 ; 14.06339
955.2598 ; 14.25173
955.3885 ; 14.72337
955.5523 ; 15.40427
955.6225 ; 15.70088
955.675 ; 15.92397
955.6816 ; 15.95223
955.7046 ; 16.05136
955.7275 ; 16.15136
955.8154 ; 16.55684
955.9152 ; 17.09706
956.015 ; 17.79065
956.0788 ; 18.35021
956.1746 ; 19.40771
956.2704 ; 20.76513
956.3662 ; 22.43694
956.462 ; 24.39702
956.5818 ; 27.14308
956.7015 ; 30.00127
956.7174 ; 30.37446
956.7505 ; 31.13827
956.7836 ; 31.87884
956.8498 ; 33.26367
956.8641 ; 33.54202
956.9072 ; 34.32754
956.9502 ; 35.02132
957.0443 ; 36.17147
957.0704 ; 36.391
957.1291 ; 36.71418
957.1878 ; 36.79331
957.2558 ; 36.57673
957.3237 ; 36.04006
957.4257 ; 34.68893
957.5232 ; 32.90041
957.6207 ; 30.78827
957.7908 ; 26.86603
957.8758 ; 25.02659
957.9608 ; 23.38735
958.0235 ; 22.34105
958.0861 ; 21.4493
958.1487 ; 20.71428
958.2113 ; 20.13217
958.2829 ; 19.64028
958.3366 ; 19.37987
958.3903 ; 19.19954
958.4976 ; 19.02986
958.596 ; 19.03335
958.6571 ; 19.08697
958.7028 ; 19.14666
958.794 ; 19.30965
958.8617 ; 19.46949
958.8786 ; 19.51518
958.923 ; 19.64753
958.9674 ; 19.79948
958.9758 ; 19.8306
959.0063 ; 19.95035
959.015 ; 19.9865
959.0413 ; 20.1013
959.0974 ; 20.37467
959.1353 ; 20.58143
959.2394 ; 21.2332
959.3814 ; 22.24451
959.5234 ; 23.19247
959.6369 ; 23.72452
959.6965 ; 23.88274
959.7561 ; 23.94828
959.8314 ; 23.90396
959.9009 ; 23.75956
959.9704 ; 23.556
960.0274 ; 23.38299
960.0844 ; 23.24316
960.1414 ; 23.17596
960.1984 ; 23.22156
960.2554 ; 23.41802
960.3124 ; 23.7984
960.3694 ; 24.38791
960.4264 ; 25.20137
960.4834 ; 26.24104
960.5404 ; 27.49528
960.6117 ; 29.32508
960.6829 ; 31.36416
960.8254 ; 35.61922
960.8919 ; 37.44271
960.9584 ; 39.01116
960.9869 ; 39.5811
961.0534 ; 40.62658
961.1059 ; 41.14101
961.1106 ; 41.17295
961.125 ; 41.25613
961.1589 ; 41.36417
961.1928 ; 41.34937
961.2618 ; 40.95226
961.2994 ; 40.54257
961.3565 ; 39.69182
961.3912 ; 39.05912
961.412 ; 38.64462
961.4328 ; 38.20731
961.4984 ; 36.71307
961.5639 ; 35.12023
961.6729 ; 32.48175
961.7819 ; 30.1227
961.8049 ; 29.67879
961.8595 ; 28.70789
961.914 ; 27.85376
962.023 ; 26.44689
962.1263 ; 25.37034
962.1751 ; 24.90405
962.2088 ; 24.58638
962.219 ; 24.49011
962.2224 ; 24.45797
962.2309 ; 24.37747
962.2394 ; 24.29671
962.2689 ; 24.0136
962.2954 ; 23.7543
962.3074 ; 23.63498
962.3359 ; 23.34614
962.382 ; 22.86102
962.4856 ; 21.68764
962.6067 ; 20.2143
962.7177 ; 18.87279
962.7732 ; 18.24545
962.8286 ; 17.66813
962.8993 ; 17.02215
962.9699 ; 16.49658
963.0405 ; 16.10135
963.1111 ; 15.83807
963.1565 ; 15.73536
963.2019 ; 15.68048
963.2473 ; 15.66839
963.2927 ; 15.69298
963.3835 ; 15.82389
963.4743 ; 16.0123
963.545 ; 16.15891
963.6156 ; 16.27613
963.6862 ; 16.34281
963.7064 ; 16.35036
963.7526 ; 16.34631
963.7843 ; 16.32578
963.8468 ; 16.24293
963.9164 ; 16.08903
964.044 ; 15.68397
964.1136 ; 15.43564
964.1831 ; 15.20353
964.2353 ; 15.05794
964.2875 ; 14.95143
964.3397 ; 14.89643
964.3919 ; 14.90439
964.4441 ; 14.98519
964.4963 ; 15.14677
964.5485 ; 15.39457
964.6007 ; 15.73125
964.6529 ; 16.15623
964.7051 ; 16.66552
964.8094 ; 17.90174
965.0645 ; 21.45799
965.1283 ; 22.25584
965.1921 ; 22.93683
965.2385 ; 23.33921
965.2916 ; 23.68868
965.3447 ; 23.90926
965.3984 ; 23.99545
965.4908 ; 23.82458
965.5728 ; 23.36457
965.6547 ; 22.67303
965.8187 ; 20.89608
965.9007 ; 19.97413
965.9826 ; 19.12685
966.0422 ; 18.58693
966.1018 ; 18.12729
966.1987 ; 17.56934
966.2471 ; 17.38002
966.2955 ; 17.24806
966.37 ; 17.14895
966.4177 ; 17.14526
966.4654 ; 17.18269
966.5406 ; 17.31394
966.6283 ; 17.55962
966.6658 ; 17.69025
966.7254 ; 17.92551
966.7849 ; 18.19173
966.8505 ; 18.51978
966.8568 ; 18.55316
966.8773 ; 18.66404
966.8978 ; 18.77838
966.9216 ; 18.91545
966.9769 ; 19.25167
967.0664 ; 19.8458
967.0874 ; 19.99328
967.1558 ; 20.49049
967.2242 ; 21.0042
967.3399 ; 21.8633
967.4556 ; 22.61776
967.5713 ; 23.15211
967.5818 ; 23.18615
967.6042 ; 23.2498
967.6266 ; 23.30088
967.6714 ; 23.36407
967.7229 ; 23.37121
967.8153 ; 23.21284
967.8947 ; 22.92221
967.974 ; 22.52847
968.0576 ; 22.05851
968.091 ; 21.8704
968.1578 ; 21.51983
968.2246 ; 21.23489
968.2747 ; 21.08557
968.3239 ; 21.00669
968.367 ; 21.00081
968.4313 ; 21.11292
968.4952 ; 21.37527
968.5591 ; 21.78736
968.6056 ; 22.17533
968.7218 ; 23.4076
968.8264 ; 24.70213
968.931 ; 25.97432
969.0473 ; 27.11727
969.0821 ; 27.36912
969.1463 ; 27.69899
969.1638 ; 27.75656
969.1932 ; 27.82092
969.263 ; 27.80994
969.3675 ; 27.38267
969.4589 ; 26.66892
969.5503 ; 25.73439
969.6548 ; 24.52842
969.7331 ; 23.60928
969.8311 ; 22.51448
969.929 ; 21.5288
970.0203 ; 20.72291
970.0334 ; 20.61623
970.0624 ; 20.3878
970.0914 ; 20.16979
970.1252 ; 19.92842
970.2001 ; 19.44027
970.3202 ; 18.78571
970.4261 ; 18.33882
970.532 ; 18.01749
970.6168 ; 17.84886
970.7439 ; 17.72093
970.871 ; 17.68436
970.9911 ; 17.66027
971.0264 ; 17.64624
971.0929 ; 17.60656
971.1388 ; 17.56889
971.2282 ; 17.47802
971.3608 ; 17.35182
971.4686 ; 17.3363
971.5763 ; 17.4768
971.6426 ; 17.66261
971.7172 ; 17.9669
971.7918 ; 18.36329
971.9409 ; 19.33776
972.0984 ; 20.37639
972.1813 ; 20.81982
972.253 ; 21.11441
972.2882 ; 21.22661
972.3589 ; 21.38994
972.4569 ; 21.50166
972.6009 ; 21.53805
972.7185 ; 21.57796
972.8167 ; 21.67091
972.8232 ; 21.67912
972.8412 ; 21.70301
972.8592 ; 21.72841
972.8952 ; 21.7827
972.9671 ; 21.89576
973.039 ; 21.99321
973.1109 ; 22.04582
973.124 ; 22.04831
973.1553 ; 22.04349
973.1866 ; 22.022
973.1928 ; 22.01562
973.2083 ; 21.99646
973.2238 ; 21.97261
973.2867 ; 21.82555
973.3084 ; 21.75571
973.3228 ; 21.70397
973.3421 ; 21.62798
973.3711 ; 21.49992
973.449 ; 21.08166
973.6147 ; 19.98056
973.6927 ; 19.475
973.7707 ; 19.05886
973.8487 ; 18.78679
973.9266 ; 18.70161
973.9656 ; 18.73778
974.0144 ; 18.86021
974.0631 ; 19.06728
974.1118 ; 19.35523
974.1605 ; 19.71681
974.258 ; 20.6176
974.3554 ; 21.65483
974.4481 ; 22.64346
974.5407 ; 23.51
974.5992 ; 23.94782
974.7061 ; 24.45952
974.7645 ; 24.56637
974.8745 ; 24.44729
974.9651 ; 24.08802
975.0557 ; 23.57559
975.1765 ; 22.80649
975.2973 ; 22.10029
975.4332 ; 21.49147
975.5691 ; 21.04801
975.6899 ; 20.6754
975.7201 ; 20.57031
975.7946 ; 20.27386
975.8009 ; 20.24599
975.82 ; 20.15856
975.839 ; 20.06717
975.8783 ; 19.86382
975.9175 ; 19.64196
975.9979 ; 19.13263
976.1588 ; 17.97876
976.2539 ; 17.30181
976.3489 ; 16.70271
976.444 ; 16.22808
976.4915 ; 16.04814
976.539 ; 15.90952
976.5939 ; 15.80245
976.6487 ; 15.75338
976.7291 ; 15.78722
976.773 ; 15.85983
976.7939 ; 15.90821
976.8378 ; 16.03981
976.8504 ; 16.08531
976.8963 ; 16.28166
976.9875 ; 16.82711
977.0373 ; 17.22324
977.087 ; 17.69706
977.1367 ; 18.2569
977.1864 ; 18.91
977.2776 ; 20.37013
977.3687 ; 22.18009
977.4599 ; 24.32581
977.551 ; 26.73684
977.6836 ; 30.47266
977.8162 ; 34.00255
977.8494 ; 34.78405
977.9377 ; 36.55129
978.026 ; 37.75611
978.0723 ; 38.12853
978.1341 ; 38.33041
978.2225 ; 38.03187
978.3109 ; 37.08814
978.4115 ; 35.36264
978.5121 ; 33.15128
978.5408 ; 32.46553
978.6414 ; 29.99126
978.6557 ; 29.63983
978.6945 ; 28.6982
978.7285 ; 27.89454
978.8081 ; 26.13262
978.8567 ; 25.16482
978.9053 ; 24.29576
978.9539 ; 23.53557
979.0024 ; 22.89224
979.0473 ; 22.40248
979.0921 ; 22.01574
979.1818 ; 21.53869
979.2714 ; 21.4252
979.335 ; 21.53258
979.3985 ; 21.7658
979.5256 ; 22.49746
979.6601 ; 23.46181
979.7491 ; 24.11793
979.7575 ; 24.17909
979.7829 ; 24.36279
979.8082 ; 24.54374
979.8638 ; 24.93376
979.9194 ; 25.31358
980.0556 ; 26.20931
980.1184 ; 26.60765
980.1393 ; 26.73759
980.1917 ; 27.05519
980.244 ; 27.35562
980.3487 ; 27.87299
980.4639 ; 28.22476
980.4743 ; 28.24123
980.5038 ; 28.2719
980.5333 ; 28.27753
980.5923 ; 28.20839
980.6652 ; 27.96722
980.7577 ; 27.41625
980.8502 ; 26.62907
980.9261 ; 25.86021
981.002 ; 25.04114
981.0779 ; 24.23435
981.1538 ; 23.49987
981.2252 ; 22.92001
981.3324 ; 22.31272
981.4395 ; 22.04547
981.5645 ; 22.10114
981.6895 ; 22.39291
981.7966 ; 22.67934
981.8145 ; 22.72196
981.8531 ; 22.80462
981.8917 ; 22.87236
981.9363 ; 22.92959
982.0456 ; 22.97133
982.2241 ; 22.82672
982.3291 ; 22.732
982.3711 ; 22.71406
982.4551 ; 22.73419
982.5391 ; 22.84632
982.623 ; 23.05984
982.682 ; 23.27028
982.7213 ; 23.43654
982.7932 ; 23.79016
982.8259 ; 23.97029
982.8685 ; 24.22123
982.9044 ; 24.44581
982.9402 ; 24.68062
982.9465 ; 24.72299
982.9668 ; 24.86154
982.9871 ; 25.00304
983.006 ; 25.13727
983.0477 ; 25.44124
983.1521 ; 26.23951
983.2877 ; 27.30884
983.3294 ; 27.63026
983.4442 ; 28.44497
983.559 ; 29.07094
983.6633 ; 29.38719
983.798 ; 29.3579
983.8112 ; 29.32808
983.8511 ; 29.21099
983.8909 ; 29.05709
983.9729 ; 28.64744
984.0549 ; 28.16714
984.1694 ; 27.52542
984.2838 ; 27.11005
984.3449 ; 27.0391
984.4141 ; 27.10768
984.4182 ; 27.11679
984.4284 ; 27.14188
984.4386 ; 27.17039
984.4509 ; 27.20924
984.4713 ; 27.2842
984.5548 ; 27.71428
984.5687 ; 27.80229
984.6243 ; 28.18778
984.6799 ; 28.60553
984.7911 ; 29.41096
984.8884 ; 29.9142
985.0046 ; 30.0545
985.0709 ; 29.85405
985.1883 ; 28.98209
985.2931 ; 27.72463
985.3978 ; 26.18203
985.4931 ; 24.70302
985.5883 ; 23.31766
985.6836 ; 22.15784
985.7788 ; 21.31955
985.8169 ; 21.08531
985.8979 ; 20.78378
985.9789 ; 20.73664
986.0599 ; 20.91103
986.1408 ; 21.25888
986.2741 ; 22.06153
986.3027 ; 22.25045
986.3794 ; 22.75304
986.4382 ; 23.11435
986.5763 ; 23.7878
986.6281 ; 23.95446
986.654 ; 24.01744
986.7318 ; 24.12079
986.8095 ; 24.09283
986.8484 ; 24.0302
986.9395 ; 23.76345
986.9982 ; 23.50978
987.0946 ; 22.97511
987.2738 ; 21.70156
987.325 ; 21.29708
987.3421 ; 21.15982
987.3784 ; 20.86602
987.4146 ; 20.57103
987.4871 ; 19.97998
987.5553 ; 19.43126
987.6133 ; 18.97587
987.6567 ; 18.64445
987.7195 ; 18.18235
987.8326 ; 17.4136
987.9402 ; 16.77263
988.0477 ; 16.23251
988.0703 ; 16.13246
988.1609 ; 15.77978
988.2514 ; 15.50546
988.3532 ; 15.28956
988.3871 ; 15.2392
988.4381 ; 15.18345
988.4891 ; 15.1515
988.5621 ; 15.14634
988.635 ; 15.18712
988.7079 ; 15.27044
988.8051 ; 15.43765
988.9024 ; 15.64908
989.0847 ; 16.05031
989.194 ; 16.20777
989.2609 ; 16.24744
989.3143 ; 16.24304
989.3203 ; 16.2405
989.3381 ; 16.23052
989.3558 ; 16.21706
989.417 ; 16.1448
989.5384 ; 15.9111
989.6709 ; 15.63212
989.7371 ; 15.54623
989.8033 ; 15.53678
989.8475 ; 15.58849
989.8916 ; 15.6966
989.9358 ; 15.86945
989.9799 ; 16.11289
990.0241 ; 16.43313
990.0682 ; 16.83192
990.1152 ; 17.34526
990.1621 ; 17.94663
990.2559 ; 19.39307
990.4436 ; 22.91386
990.5264 ; 24.48812
990.6092 ; 25.90055
990.7085 ; 27.21333
990.7306 ; 27.43262
990.7898 ; 27.86987
990.8149 ; 27.98586
990.835 ; 28.048
990.891 ; 28.07537
990.9781 ; 27.7004
991.0601 ; 26.92615
991.1421 ; 25.82473
991.3061 ; 23.0731
991.3881 ; 21.65379
991.4701 ; 20.34359
991.5316 ; 19.48041
991.5931 ; 18.74642
991.6341 ; 18.33669
991.6751 ; 17.99385
991.7161 ; 17.71911
991.7571 ; 17.51247
991.7981 ; 17.37288
991.8391 ; 17.29847
991.9211 ; 17.33464
992.0031 ; 17.59601
992.0621 ; 17.90761
992.121 ; 18.30975
992.162 ; 18.63779
992.2097 ; 19.06381
992.247 ; 19.42676
992.3075 ; 20.06352
992.4178 ; 21.34026
992.4546 ; 21.78776
992.5558 ; 23.03246
992.6569 ; 24.22958
992.7397 ; 25.11162
992.8224 ; 25.8504
992.8869 ; 26.29891
992.9513 ; 26.61615
993.0343 ; 26.81381
993.1035 ; 26.78937
993.1727 ; 26.59509
993.2835 ; 25.95887
993.3573 ; 25.34596
993.4311 ; 24.61619
993.4465 ; 24.4522
993.4872 ; 24.00341
993.5108 ; 23.73461
993.5581 ; 23.18192
993.6414 ; 22.18431
993.7291 ; 21.13664
993.8168 ; 20.12649
993.8519 ; 19.73847
993.922 ; 18.99714
994.0317 ; 17.93476
994.0798 ; 17.50707
994.0863 ; 17.45101
994.1087 ; 17.2609
994.1311 ; 17.07551
994.1376 ; 17.02257
994.1524 ; 16.90347
994.1671 ; 16.7871
994.1966 ; 16.5592
994.2817 ; 15.94137
994.388 ; 15.24359
994.4942 ; 14.6185
994.5828 ; 14.14775
994.6713 ; 13.72245
994.7156 ; 13.52648
994.7599 ; 13.3419
994.8042 ; 13.16875
994.8484 ; 13.0074
994.8927 ; 12.85708
994.937 ; 12.71805
994.9813 ; 12.5901
995.0255 ; 12.47325
995.0698 ; 12.36664
995.114 ; 12.27039
995.1583 ; 12.18367
995.2025 ; 12.10648
995.2592 ; 12.0205
995.3158 ; 11.94862
995.3902 ; 11.87446
995.4646 ; 11.82279
995.539 ; 11.79377
995.6133 ; 11.78837
995.6877 ; 11.80839
995.7621 ; 11.85623
995.8365 ; 11.93448
995.9108 ; 12.04527
995.9391 ; 12.09636
996.0146 ; 12.25682
996.0334 ; 12.30216
996.0711 ; 12.39926
996.0912 ; 12.45428
996.1513 ; 12.63113
996.2114 ; 12.82376
996.3617 ; 13.34293
996.5119 ; 13.84084
996.6521 ; 14.21585
996.7021 ; 14.32455
996.7642 ; 14.44597
996.7716 ; 14.4598
996.7977 ; 14.50815
996.8237 ; 14.55641
996.9239 ; 14.76562
997.0073 ; 15.01352
997.0906 ; 15.38947
997.137 ; 15.67697
997.1833 ; 16.03205
997.2296 ; 16.46373
997.2759 ; 16.97868
997.3246 ; 17.61484
997.3732 ; 18.34771
997.4705 ; 20.09455
997.5678 ; 22.14444
997.6651 ; 24.3516
997.7577 ; 26.41354
997.8503 ; 28.2363
997.9476 ; 29.68593
997.9615 ; 29.84341
998.0032 ; 30.23229
998.0323 ; 30.42619
998.0475 ; 30.50133
998.0589 ; 30.54577
998.0836 ; 30.6067
998.1082 ; 30.61919
998.1731 ; 30.42392
998.2293 ; 29.99916
998.2855 ; 29.35994
998.4066 ; 27.40621
998.5277 ; 24.99125
998.5623 ; 24.27438
998.6661 ; 22.18172
998.718 ; 21.21093
998.7698 ; 20.31591
998.8217 ; 19.50465
998.8736 ; 18.78551
998.9255 ; 18.16056
998.9774 ; 17.62799
999.0293 ; 17.18296
999.0812 ; 16.8184
999.1331 ; 16.52588
999.1849 ; 16.29685
999.2312 ; 16.13829
999.289 ; 15.99271
999.3467 ; 15.89722
999.3698 ; 15.87149
999.4623 ; 15.83486
999.5411 ; 15.88886
999.6199 ; 16.03428
999.6987 ; 16.29556
999.7774 ; 16.70622
999.8331 ; 17.10945
999.8749 ; 17.48413
999.9166 ; 17.9269
999.9583 ; 18.445
1000.0 ; 19.04447
1000.068 ; 20.21023
1000.136 ; 21.62434
1000.204 ; 23.29569
1000.271 ; 25.1914
1000.339 ; 27.35167
1000.406 ; 29.68206
1000.541 ; 34.78536
1000.67 ; 39.74161
1000.8 ; 44.20699
1000.865 ; 46.04888
1000.929 ; 47.52117
1000.992 ; 48.59232
1001.03 ; 49.04318
1001.067 ; 49.33604
1001.167 ; 49.40117
1001.207 ; 49.13796
1001.295 ; 48.0255
1001.38 ; 46.34779
1001.551 ; 41.74583
1001.722 ; 36.49284
1001.857 ; 32.51555
1001.958 ; 29.81829
1002.092 ; 26.67713
1002.171 ; 25.05084
1002.241 ; 23.73473
1002.315 ; 22.45663
1002.388 ; 21.29683
1002.491 ; 19.81178
1002.594 ; 18.48894
1002.697 ; 17.32263
1002.8 ; 16.31476
1002.869 ; 15.73055
1002.938 ; 15.22087
1003.007 ; 14.78653
1003.075 ; 14.43242
1003.144 ; 14.14776
1003.213 ; 13.9374
1003.282 ; 13.79998
1003.35 ; 13.73416
1003.433 ; 13.74428
1003.515 ; 13.84746
1003.601 ; 14.04894
1003.687 ; 14.3382
1003.773 ; 14.70635
1003.859 ; 15.14382
1003.969 ; 15.78911
1004.009 ; 16.04425
1004.054 ; 16.34275
1004.099 ; 16.65242
1004.179 ; 17.22798
1004.239 ; 17.67907
1004.278 ; 17.98085
1004.38 ; 18.80308
1004.482 ; 19.6803
1004.564 ; 20.43756
1004.58 ; 20.59202
1004.612 ; 20.9085
1004.645 ; 21.24641
1004.693 ; 21.76134
1004.787 ; 22.86369
1004.858 ; 23.79151
1004.865 ; 23.88779
1004.889 ; 24.2246
1004.913 ; 24.57184
1004.965 ; 25.35975
1005.017 ; 26.19423
1005.146 ; 28.42513
1005.185 ; 29.12693
1005.289 ; 30.98878
1005.393 ; 32.71898
1005.491 ; 34.09074
1005.546 ; 34.70662
1005.596 ; 35.15379
1005.61 ; 35.25857
1005.656 ; 35.53776
1005.72 ; 35.75748
1005.744 ; 35.78943
1005.766 ; 35.795
1005.801 ; 35.75832
1005.815 ; 35.72843
1005.829 ; 35.69012
1005.865 ; 35.55435
1005.901 ; 35.36806
1005.973 ; 34.86191
1006.037 ; 34.28963
1006.177 ; 32.7958
1006.254 ; 31.93542
1006.342 ; 31.02195
1006.374 ; 30.72693
1006.466 ; 30.05063
1006.527 ; 29.78649
1006.587 ; 29.70676
1006.67 ; 29.93842
1006.753 ; 30.60644
1006.828 ; 31.59204
1006.949 ; 33.85935
1007.114 ; 37.73967
1007.228 ; 40.34006
1007.28 ; 41.35373
1007.34 ; 42.31873
1007.384 ; 42.86129
1007.406 ; 43.07517
1007.415 ; 43.15122
1007.447 ; 43.36657
1007.478 ; 43.49205
1007.56 ; 43.42911
1007.641 ; 42.83365
1007.722 ; 41.78228
1007.839 ; 39.66997
1007.939 ; 37.53401
1008.038 ; 35.30572
1008.107 ; 33.751
1008.16 ; 32.57395
1008.174 ; 32.26643
1008.211 ; 31.46129
1008.218 ; 31.31024
1008.226 ; 31.13812
1008.237 ; 30.90233
1008.282 ; 29.94834
1008.343 ; 28.68164
1008.408 ; 27.36346
1008.473 ; 26.0761
1008.538 ; 24.81983
1008.603 ; 23.59785
1008.733 ; 21.28372
1008.825 ; 19.78355
1008.858 ; 19.27959
1008.893 ; 18.76695
1008.92 ; 18.38764
1008.962 ; 17.82689
1008.977 ; 17.63553
1009.026 ; 17.04411
1009.074 ; 16.51589
1009.122 ; 16.03914
1009.17 ; 15.61409
1009.228 ; 15.16903
1009.285 ; 14.80347
1009.342 ; 14.50738
1009.399 ; 14.27884
1009.442 ; 14.15005
1009.485 ; 14.05808
1009.528 ; 14.00253
1009.571 ; 13.98322
1009.614 ; 14.00027
1009.657 ; 14.05414
1009.7 ; 14.14556
1009.743 ; 14.27566
1009.79 ; 14.4638
1009.836 ; 14.69657
1009.847 ; 14.75964
1009.881 ; 14.97332
1009.888 ; 15.0209
1009.915 ; 15.21626
1009.965 ; 15.62937
1010.025 ; 16.21844
1010.084 ; 16.90417
1010.158 ; 17.92488
1010.231 ; 19.11885
1010.304 ; 20.50789
1010.377 ; 22.09535
1010.441 ; 23.64626
1010.504 ; 25.30708
1010.611 ; 28.37488
1010.625 ; 28.79311
1010.659 ; 29.81859
1010.692 ; 30.8217
1010.773 ; 33.26941
1010.853 ; 35.56893
1010.868 ; 35.9764
1010.928 ; 37.50066
1011.003 ; 39.10203
1011.078 ; 40.27057
1011.123 ; 40.72844
1011.18 ; 41.02151
1011.222 ; 41.02378
1011.23 ; 41.00338
1011.238 ; 40.97631
1011.264 ; 40.84247
1011.289 ; 40.64821
1011.341 ; 40.04401
1011.436 ; 38.30014
1011.523 ; 36.10904
1011.609 ; 33.56698
1011.748 ; 29.15932
1011.817 ; 27.03172
1011.886 ; 25.04314
1011.938 ; 23.66738
1011.99 ; 22.4128
1012.024 ; 21.6616
1012.078 ; 20.58235
1012.132 ; 19.64001
1012.186 ; 18.82694
1012.24 ; 18.13197
1012.279 ; 17.696
1012.318 ; 17.30937
1012.361 ; 16.93389
1012.395 ; 16.67041
1012.417 ; 16.51403
1012.46 ; 16.23713
1012.532 ; 15.84747
1012.579 ; 15.63637
1012.587 ; 15.60355
1012.605 ; 15.53292
1012.622 ; 15.47024
1012.657 ; 15.35338
1012.672 ; 15.3083
1012.701 ; 15.22979
1012.73 ; 15.1629
1012.778 ; 15.07893
1012.851 ; 15.0207
1012.923 ; 15.05563
1012.95 ; 15.09487
1013.005 ; 15.2226
1013.081 ; 15.51202
1013.157 ; 15.94194
1013.233 ; 16.52064
1013.309 ; 17.2552
1013.399 ; 18.33789
1013.488 ; 19.65379
1013.57 ; 21.10624
1013.605 ; 21.80339
1013.648 ; 22.72814
1013.676 ; 23.37271
1013.728 ; 24.66291
1013.771 ; 25.82473
1013.78 ; 26.07902
1013.811 ; 26.98462
1013.842 ; 27.93623
1013.876 ; 29.03215
1013.906 ; 30.04319
1013.958 ; 31.88736
1014.028 ; 34.52781
1014.075 ; 36.37622
1014.131 ; 38.62034
1014.233 ; 42.66693
1014.336 ; 46.3944
1014.354 ; 46.98054
1014.401 ; 48.39068
1014.448 ; 49.60179
1014.499 ; 50.65894
1014.556 ; 51.49163
1014.562 ; 51.55681
1014.567 ; 51.60779
1014.582 ; 51.74248
1014.597 ; 51.84964
1014.627 ; 51.98099
1014.717 ; 51.71979
1014.794 ; 50.76488
1014.87 ; 49.25783
1014.977 ; 46.42922
1015.111 ; 42.26692
1015.165 ; 40.54467
1015.208 ; 39.19477
1015.235 ; 38.36451
1015.284 ; 36.90332
1015.377 ; 34.33091
1015.391 ; 33.969
1015.438 ; 32.80439
1015.484 ; 31.73916
1015.577 ; 29.79788
1015.67 ; 28.10348
1015.762 ; 26.61754
1015.774 ; 26.43496
1015.803 ; 26.00286
1015.831 ; 25.59696
1015.92 ; 24.36911
1015.989 ; 23.47113
1016.057 ; 22.62516
1016.115 ; 21.9326
1016.192 ; 21.05601
1016.268 ; 20.2445
1016.328 ; 19.64802
1016.397 ; 19.01956
1016.476 ; 18.39133
1016.547 ; 17.92841
1016.618 ; 17.58292
1016.677 ; 17.40193
1016.736 ; 17.33287
1016.795 ; 17.39087
1016.853 ; 17.58602
1016.901 ; 17.86019
1016.959 ; 18.33644
1017.017 ; 18.97752
1017.075 ; 19.78505
1017.132 ; 20.7362
1017.247 ; 23.07526
1017.362 ; 25.80415
1017.471 ; 28.47103
1017.58 ; 30.88231
1017.593 ; 31.13671
1017.636 ; 31.91131
1017.678 ; 32.55576
1017.703 ; 32.88059
1017.763 ; 33.46345
1017.808 ; 33.7059
1017.812 ; 33.71907
1017.817 ; 33.73359
1017.822 ; 33.74594
1017.838 ; 33.77087
1017.853 ; 33.77401
1017.884 ; 33.71848
1017.963 ; 33.20748
1018.03 ; 32.38678
1018.097 ; 31.26139
1018.243 ; 28.07893
1018.388 ; 24.57337
1018.489 ; 22.32416
1018.539 ; 21.34271
1018.589 ; 20.4731
1018.64 ; 19.71502
1018.69 ; 19.10763
1018.74 ; 18.64042
1018.79 ; 18.31563
1018.835 ; 18.14454
1018.879 ; 18.08592
1018.924 ; 18.1332
1018.969 ; 18.28354
1019.014 ; 18.53027
1019.058 ; 18.8572
1019.148 ; 19.75411
1019.237 ; 20.87551
1019.337 ; 22.30353
1019.375 ; 22.86647
1019.404 ; 23.29633
1019.409 ; 23.37019
1019.42 ; 23.53227
1019.43 ; 23.67897
1019.46 ; 24.11417
1019.489 ; 24.52536
1019.58 ; 25.72289
1019.585 ; 25.78352
1019.6 ; 25.96162
1019.614 ; 26.12252
1019.642 ; 26.42794
1019.647 ; 26.48008
1019.665 ; 26.66149
1019.683 ; 26.83277
1019.743 ; 27.32637
1019.833 ; 27.83
1019.864 ; 27.93615
1019.982 ; 28.03925
1020.013 ; 27.99428
1020.088 ; 27.78379
1020.129 ; 27.61909
1020.197 ; 27.29292
1020.323 ; 26.62163
1020.426 ; 26.12962
1020.528 ; 25.78041
1020.553 ; 25.72055
1020.607 ; 25.62636
