Incident energy ; 
Incident energy ; 
Incident energy ; σ(E)
1600000.0 ; 3.072117E-5
1602000.0 ; 3.0906E-5
1610000.0 ; 3.165289E-5
1620000.0 ; 3.359981E-5
1630000.0 ; 3.901054E-5
1635000.0 ; 5.215001E-5
1637500.0 ; 5.875001E-5
1640000.0 ; 6.553198E-5
1641063.0 ; 7.485857E-5
1641594.0 ; 7.960837E-5
1641860.0 ; 8.199391E-5
1642125.0 ; 8.542302E-5
1643188.0 ; 1.038875E-4
1643719.0 ; 1.131163E-4
1643985.0 ; 1.182337E-4
1644250.0 ; 1.27959E-4
1644782.0 ; 1.491511E-4
1645313.0 ; 1.703035E-4
1645844.0 ; 1.914859E-4
1645977.0 ; 1.981525E-4
1646110.0 ; 2.103611E-4
1646375.0 ; 2.404186E-4
1646907.0 ; 3.010639E-4
1647438.0 ; 3.615953E-4
1647969.0 ; 4.250314E-4
1648102.0 ; 4.562407E-4
1648235.0 ; 4.950223E-4
1648500.0 ; 5.732337E-4
1648875.0 ; 6.839131E-4
1649250.0 ; 7.945924E-4
1649625.0 ; 9.052718E-4
1649813.0 ; 9.6071E-4
1650000.0 ; 0.001003506
1650125.0 ; 9.985648E-4
1650250.0 ; 9.822572E-4
1650500.0 ; 9.485695E-4
1650969.0 ; 8.85367E-4
1651438.0 ; 8.221646E-4
1651907.0 ; 7.586649E-4
1652141.0 ; 7.151926E-4
1652375.0 ; 6.635185E-4
1652844.0 ; 5.598249E-4
1653079.0 ; 5.078676E-4
1653313.0 ; 4.561314E-4
1653548.0 ; 4.041741E-4
1653782.0 ; 3.524419E-4
1653899.0 ; 3.269743E-4
1654016.0 ; 3.063028E-4
1654250.0 ; 2.861243E-4
1654719.0 ; 2.521374E-4
1654954.0 ; 2.351081E-4
1655188.0 ; 2.181513E-4
1655657.0 ; 1.841652E-4
1655891.0 ; 1.673035E-4
1656008.0 ; 1.602087E-4
1656125.0 ; 1.558795E-4
1656594.0 ; 1.427403E-4
1657063.0 ; 1.296575E-4
1658000.0 ; 1.039488E-4
1659000.0 ; 9.040495E-5
1660000.0 ; 7.757411E-5
1662500.0 ; 6.896749E-5
1665000.0 ; 6.064499E-5
1670000.0 ; 4.411104E-5
1680000.0 ; 4.895366E-5
1681250.0 ; 5.430877E-5
1681875.0 ; 5.705185E-5
1682032.0 ; 5.804665E-5
1682188.0 ; 5.965413E-5
1682500.0 ; 6.307754E-5
1683750.0 ; 7.679647E-5
1683907.0 ; 7.862031E-5
1683985.0 ; 8.000821E-5
1684063.0 ; 8.223912E-5
1684375.0 ; 9.427016E-5
1685000.0 ; 1.188202E-4
1685513.0 ; 1.389708E-4
1685769.0 ; 1.490282E-4
1685897.0 ; 1.543405E-4
1685961.0 ; 1.58051E-4
1686025.0 ; 1.637489E-4
1686154.0 ; 1.807419E-4
1686282.0 ; 1.994673E-4
1686538.0 ; 2.370198E-4
1686794.0 ; 2.746029E-4
1686922.0 ; 2.963803E-4
1686986.0 ; 3.155071E-4
1687050.0 ; 3.461844E-4
1687115.0 ; 3.870941E-4
1687179.0 ; 4.313912E-4
1687307.0 ; 5.217498E-4
1687563.0 ; 7.026649E-4
1687819.0 ; 8.857006E-4
1687851.0 ; 9.136575E-4
1687883.0 ; 9.512742E-4
1687915.0 ; 0.001009668
1687931.0 ; 0.001051641
1687947.0 ; 0.001105228
1687963.0 ; 0.001172717
1687979.0 ; 0.001256079
1687995.0 ; 0.00135673
1688011.0 ; 0.001475345
1688027.0 ; 0.001611766
1688043.0 ; 0.001765022
1688075.0 ; 0.00211497
1688108.0 ; 0.002520599
1688140.0 ; 0.002939428
1688204.0 ; 0.003806466
1688332.0 ; 0.005558879
1688588.0 ; 0.009070083
1688652.0 ; 0.01001313
1688684.0 ; 0.01059901
1688716.0 ; 0.01140591
1688732.0 ; 0.011957
1688748.0 ; 0.01265646
1688764.0 ; 0.01355393
1688780.0 ; 0.01471129
1688796.0 ; 0.01620614
1688812.0 ; 0.0181365
1688828.0 ; 0.02062712
1688844.0 ; 0.02383665
1688852.0 ; 0.02577158
1688860.0 ; 0.02796444
1688868.0 ; 0.03044714
1688876.0 ; 0.03325423
1688884.0 ; 0.03642262
1688892.0 ; 0.039991
1688900.0 ; 0.04399902
1688908.0 ; 0.04848626
1688916.0 ; 0.05349077
1688924.0 ; 0.05904743
1688940.0 ; 0.07192887
1688956.0 ; 0.08726632
1688972.0 ; 0.1050025
1688988.0 ; 0.1248178
1689004.0 ; 0.1460836
1689036.0 ; 0.1889373
1689052.0 ; 0.207962
1689068.0 ; 0.2235731
1689084.0 ; 0.2345864
1689100.0 ; 0.2401566
1689114.0 ; 0.2402478
1689128.0 ; 0.2359249
1689142.0 ; 0.2275311
1689155.0 ; 0.216598
1689183.0 ; 0.1857372
1689210.0 ; 0.1516278
1689238.0 ; 0.1173386
1689252.0 ; 0.1018255
1689265.0 ; 0.08871895
1689279.0 ; 0.07611188
1689293.0 ; 0.06508499
1689307.0 ; 0.0555826
1689320.0 ; 0.04803262
1689330.0 ; 0.04299136
1689340.0 ; 0.03855841
1689354.0 ; 0.03327098
1689368.0 ; 0.028923
1689382.0 ; 0.0253757
1689395.0 ; 0.02268721
1689409.0 ; 0.02033595
1689423.0 ; 0.01845002
1689437.0 ; 0.01694127
1689450.0 ; 0.01581179
1689464.0 ; 0.01482725
1689478.0 ; 0.01403042
1689505.0 ; 0.01286583
1689533.0 ; 0.01197523
1689560.0 ; 0.0112718
1689588.0 ; 0.01061533
1689615.0 ; 0.01001099
1689643.0 ; 0.009394853
1689670.0 ; 0.008803964
1689780.0 ; 0.006401585
1689890.0 ; 0.004042981
1689918.0 ; 0.003487369
1689945.0 ; 0.002996104
1689973.0 ; 0.002551699
1690000.0 ; 0.002200021
1690020.0 ; 0.001991704
1690040.0 ; 0.001826326
1690060.0 ; 0.001699417
1690079.0 ; 0.001608632
1690099.0 ; 0.00153747
1690118.0 ; 0.001486776
1690157.0 ; 0.001413463
1690313.0 ; 0.001214668
1690625.0 ; 8.347014E-4
1690782.0 ; 6.435341E-4
1690860.0 ; 5.493269E-4
1690938.0 ; 4.618476E-4
1690977.0 ; 4.256362E-4
1691016.0 ; 3.972797E-4
1691055.0 ; 3.769698E-4
1691094.0 ; 3.629581E-4
1691250.0 ; 3.285006E-4
1691875.0 ; 2.048826E-4
1691954.0 ; 1.908123E-4
1692032.0 ; 1.807827E-4
1692110.0 ; 1.749417E-4
1692188.0 ; 1.708747E-4
1692500.0 ; 1.558148E-4
1693750.0 ; 9.555253E-5
1693907.0 ; 8.811056E-5
1693985.0 ; 8.501491E-5
1694063.0 ; 8.296779E-5
1694375.0 ; 7.865495E-5
1695000.0 ; 7.057995E-5
1695625.0 ; 6.250495E-5
1695938.0 ; 5.852348E-5
1696250.0 ; 5.633628E-5
1697500.0 ; 4.971748E-5
1698125.0 ; 4.673726E-5
1698750.0 ; 4.505249E-5
1700000.0 ; 4.174491E-5
1705000.0 ; 3.7585E-5
1710000.0 ; 3.349853E-5
1720000.0 ; 3.156384E-5
1730000.0 ; 3.094E-5
1740000.0 ; 3.032111E-5
1750000.0 ; 3.0075E-5
1760000.0 ; 2.983028E-5
1770000.0 ; 2.968E-5
1780000.0 ; 2.953006E-5
1790000.0 ; 2.94E-5
1800000.0 ; 2.927047E-5
1810000.0 ; 2.9295E-5
1814000.0 ; 2.9305E-5
1820000.0 ; 2.932342E-5
1822500.0 ; 2.967E-5
1823750.0 ; 2.997E-5
1825000.0 ; 3.054E-5
1826250.0 ; 3.133626E-5
1826875.0 ; 3.205188E-5
1827500.0 ; 3.27675E-5
1828125.0 ; 3.366168E-5
1828750.0 ; 3.525626E-5
1829063.0 ; 3.605598E-5
1829375.0 ; 3.685314E-5
1830000.0 ; 3.849178E-5
1831650.0 ; 4.492627E-5
1832063.0 ; 4.630816E-5
1832475.0 ; 4.658263E-5
1832888.0 ; 4.682836E-5
1833300.0 ; 4.70735E-5
1834000.0 ; 4.739127E-5
1835500.0 ; 4.352999E-5
1837000.0 ; 4.008499E-5
1837750.0 ; 3.849125E-5
1838500.0 ; 3.732749E-5
1839250.0 ; 3.637874E-5
1840000.0 ; 3.544559E-5
1841250.0 ; 3.448625E-5
1842500.0 ; 3.368E-5
1845000.0 ; 3.263E-5
1847500.0 ; 3.1955E-5
1850000.0 ; 3.150107E-5
1855000.0 ; 3.0945E-5
1860000.0 ; 3.060031E-5
1862000.0 ; 3.050031E-5
1870000.0 ; 3.022031E-5
1875000.0 ; 3.012E-5
1880000.0 ; 3.002E-5
1884000.0 ; 2.994E-5
1887000.0 ; 2.9896E-5
1890000.0 ; 2.986E-5
1900000.0 ; 2.974015E-5
1903000.0 ; 2.97184E-5
1906000.0 ; 2.96968E-5
1908000.0 ; 2.96824E-5
1910000.0 ; 2.9668E-5
1915000.0 ; 2.9632E-5
1920000.0 ; 2.9596E-5
1925000.0 ; 2.956E-5
1930000.0 ; 2.9524E-5
1935000.0 ; 2.9488E-5
1940000.0 ; 2.9452E-5
1950000.0 ; 2.938005E-5
1960000.0 ; 2.9324E-5
1970000.0 ; 2.9268E-5
1980000.0 ; 2.9212E-5
1990000.0 ; 2.9156E-5
2000000.0 ; 2.910053E-5
2020000.0 ; 2.932176E-5
2040000.0 ; 2.954353E-5
2060000.0 ; 2.976529E-5
2080000.0 ; 2.998706E-5
2100000.0 ; 3.020882E-5
2120000.0 ; 3.026117E-5
2140000.0 ; 3.031352E-5
2160000.0 ; 3.036586E-5
2180000.0 ; 3.041821E-5
2200000.0 ; 3.047056E-5
2210000.0 ; 3.050423E-5
2220000.0 ; 3.053789E-5
2230000.0 ; 3.057156E-5
2240000.0 ; 3.060523E-5
2250000.0 ; 3.06389E-5
2260000.0 ; 3.067256E-5
2270000.0 ; 3.070623E-5
2280000.0 ; 3.07399E-5
2290000.0 ; 3.077356E-5
2300000.0 ; 3.080723E-5
2310000.0 ; 3.084832E-5
2320000.0 ; 3.08894E-5
2330000.0 ; 3.093049E-5
2335000.0 ; 3.095103E-5
2340000.0 ; 3.097157E-5
2345000.0 ; 3.099212E-5
2350000.0 ; 3.101266E-5
2355000.0 ; 3.10332E-5
2360000.0 ; 3.105375E-5
2365000.0 ; 3.107429E-5
2370000.0 ; 3.109483E-5
2380000.0 ; 3.113592E-5
2390000.0 ; 3.1177E-5
2400000.0 ; 3.121809E-5
2410000.0 ; 3.126652E-5
2420000.0 ; 3.131496E-5
2430000.0 ; 3.136339E-5
2440000.0 ; 3.141183E-5
2450000.0 ; 3.146026E-5
2460000.0 ; 3.150869E-5
2470000.0 ; 3.155713E-5
2480000.0 ; 3.160556E-5
2490000.0 ; 3.1654E-5
2500000.0 ; 3.170243E-5
2510000.0 ; 3.175819E-5
2520000.0 ; 3.181394E-5
2530000.0 ; 3.18697E-5
2540000.0 ; 3.192545E-5
2550000.0 ; 3.198121E-5
2560000.0 ; 3.203696E-5
2570000.0 ; 3.209272E-5
2580000.0 ; 3.214847E-5
2590000.0 ; 3.220423E-5
2600000.0 ; 3.225998E-5
2620000.0 ; 3.239364E-5
2640000.0 ; 3.252731E-5
2660000.0 ; 3.266097E-5
2680000.0 ; 3.279464E-5
2700000.0 ; 3.29283E-5
2720000.0 ; 3.306196E-5
2740000.0 ; 3.319563E-5
2760000.0 ; 3.332929E-5
2780000.0 ; 3.346296E-5
2800000.0 ; 3.359662E-5
2820000.0 ; 3.376081E-5
2840000.0 ; 3.3925E-5
2860000.0 ; 3.408919E-5
2880000.0 ; 3.425338E-5
2881000.0 ; 3.426159E-5
2882000.0 ; 3.42698E-5
2883000.0 ; 3.427801E-5
2884000.0 ; 3.428622E-5
2885000.0 ; 3.429443E-5
2886000.0 ; 3.430264E-5
2887000.0 ; 3.431085E-5
2888000.0 ; 3.431906E-5
2888800.0 ; 3.432562E-5
2888850.0 ; 3.432603E-5
2888900.0 ; 3.432644E-5
2888950.0 ; 3.432686E-5
2889000.0 ; 3.432727E-5
2889050.0 ; 3.432768E-5
2889100.0 ; 3.432809E-5
2889150.0 ; 3.43285E-5
2889200.0 ; 3.432891E-5
2889250.0 ; 3.432932E-5
2889300.0 ; 3.432973E-5
2889350.0 ; 3.433014E-5
2889400.0 ; 3.433055E-5
2889450.0 ; 3.433096E-5
2889500.0 ; 3.433137E-5
2889550.0 ; 3.433178E-5
2889600.0 ; 3.433219E-5
2890000.0 ; 3.433548E-5
2892000.0 ; 3.435189E-5
2894000.0 ; 3.436831E-5
2896000.0 ; 3.438473E-5
2898000.0 ; 3.440115E-5
2900000.0 ; 3.441757E-5
2905000.0 ; 3.445862E-5
2910000.0 ; 3.449967E-5
2915000.0 ; 3.454071E-5
2920000.0 ; 3.458176E-5
2925000.0 ; 3.462281E-5
2930000.0 ; 3.466386E-5
2935000.0 ; 3.47049E-5
2940000.0 ; 3.474595E-5
2945000.0 ; 3.4787E-5
2950000.0 ; 3.482805E-5
2955000.0 ; 3.486909E-5
2960000.0 ; 3.491014E-5
2965000.0 ; 3.495119E-5
2970000.0 ; 3.499224E-5
2975000.0 ; 3.503328E-5
2980000.0 ; 3.507433E-5
2985000.0 ; 3.511538E-5
2990000.0 ; 3.515643E-5
2995000.0 ; 3.519747E-5
3000000.0 ; 3.523852E-5
3001000.0 ; 3.524886E-5
3002000.0 ; 3.52592E-5
3003000.0 ; 3.526954E-5
3004000.0 ; 3.527987E-5
3005000.0 ; 3.529021E-5
3006000.0 ; 3.530055E-5
3006500.0 ; 3.530572E-5
3006600.0 ; 3.530676E-5
3006700.0 ; 3.530779E-5
3006800.0 ; 3.530882E-5
3006900.0 ; 3.530986E-5
3007000.0 ; 3.531089E-5
3007100.0 ; 3.531192E-5
3007200.0 ; 3.531296E-5
3007300.0 ; 3.531399E-5
3007400.0 ; 3.531503E-5
3007500.0 ; 3.531606E-5
3008000.0 ; 3.532123E-5
3010000.0 ; 3.534191E-5
3020000.0 ; 3.544529E-5
3030000.0 ; 3.554868E-5
3040000.0 ; 3.565207E-5
3050000.0 ; 3.575545E-5
